request_id,dataset_index,timestamp_s,decoded_tokens
126,217,3934067.561845906,321
123,154,3934067.561965269,321
116,920,3934067.562092453,321
114,1090,3934067.562199075,321
121,741,3934067.562308568,321
122,1449,3934067.562422871,321
113,1410,3934067.562525943,321
115,1245,3934067.562624266,321
118,1447,3934067.562723338,321
120,1636,3934067.562822881,321
124,1617,3934067.562927743,321
112,1422,3934067.563041636,321
125,481,3934067.563142109,321
117,970,3934067.563239941,321
3,1874,3934068.211918027,385
9,1029,3934068.212519202,385
10,541,3934068.212672426,385
15,107,3934068.212804239,385
7,1996,3934068.212943742,385
5,1550,3934068.213098826,385
4,895,3934068.213226739,385
6,1641,3934068.213880236,385
11,1095,3934068.214042380,385
2,926,3934068.214187363,385
14,1761,3934068.214320637,385
8,415,3934068.214445030,385
1,2025,3934068.214563973,385
0,1286,3934068.214678956,385
13,1582,3934068.214796859,385
12,140,3934068.214927232,385
31,477,3934068.216112732,385
26,6,3934068.216259725,385
21,1596,3934068.216387848,385
29,209,3934068.216510771,385
18,359,3934068.216637594,385
25,1152,3934068.216761758,385
27,144,3934068.216882501,385
20,1306,3934068.216999083,385
30,602,3934068.217134517,385
16,1486,3934068.217251340,385
22,104,3934068.217369403,385
28,835,3934068.217490756,385
24,904,3934068.217607519,385
23,993,3934068.217722802,385
19,1056,3934068.217849945,385
17,394,3934068.217973058,385
34,1460,3934068.218979143,385
33,1842,3934068.219147597,385
37,1751,3934068.219275191,385
43,799,3934068.219393483,385
44,1361,3934068.219517446,385
35,812,3934068.219630179,385
39,1105,3934068.219743092,385
38,542,3934068.219864075,385
36,1802,3934068.219978208,385
32,495,3934068.220117901,385
40,1526,3934068.220236255,385
46,934,3934068.220357927,385
47,1843,3934068.220473840,385
42,370,3934068.220599504,385
45,1592,3934068.220716276,385
41,438,3934068.220832949,385
59,1658,3934068.222487411,385
57,1507,3934068.222630644,385
54,1733,3934068.222775928,385
56,452,3934068.222906631,385
55,1326,3934068.223049685,385
62,891,3934068.223179028,385
52,326,3934068.223311121,385
51,403,3934068.223432204,385
49,1035,3934068.223564878,385
60,1541,3934068.223680510,385
58,1848,3934068.223794773,385
53,1968,3934068.223905296,385
48,1637,3934068.224034469,385
61,177,3934068.224151262,385
50,1932,3934068.224265115,385
63,1725,3934068.224377088,385
73,1859,3934068.224492471,385
76,366,3934068.224608044,385
75,426,3934068.224725787,385
77,1133,3934068.224838359,385
67,1469,3934068.224949382,385
65,1535,3934068.225078605,385
64,89,3934068.225212319,385
69,1254,3934068.225326692,385
71,575,3934068.225439814,385
72,289,3934068.225548667,385
78,757,3934068.225672540,385
66,1045,3934068.225793523,385
70,197,3934068.225906846,385
79,1059,3934068.226035229,385
68,1058,3934068.226149742,385
74,740,3934068.226272675,385
91,994,3934068.227901006,385
83,1956,3934068.228055680,385
82,2035,3934068.228179673,385
81,1782,3934068.228302406,385
90,1216,3934068.228417739,385
88,416,3934068.228538932,385
86,879,3934068.228651375,385
94,469,3934068.228771108,385
85,912,3934068.228886460,385
89,1244,3934068.228999813,385
95,837,3934068.229134677,385
92,588,3934068.229251560,385
87,561,3934068.229366703,385
93,1885,3934068.229481555,385
80,1483,3934068.229594638,385
84,1087,3934068.229705201,385
97,871,3934068.229818884,385
107,2027,3934068.229945257,385
108,1554,3934068.230073350,385
106,800,3934068.230202813,385
101,1212,3934068.230324376,385
110,1828,3934068.230438709,385
109,1408,3934068.230564713,385
105,346,3934068.230682236,385
104,790,3934068.230805079,385
99,613,3934068.230926062,385
111,466,3934068.231072435,385
103,785,3934068.231195638,385
98,1823,3934068.231307631,385
100,1566,3934068.231426184,385
102,429,3934068.231535867,385
96,1346,3934068.231646900,385
119,1275,3934068.232562823,385
126,217,3934068.232700006,385
123,154,3934068.232835379,385
116,920,3934068.232956882,385
114,1090,3934068.233092606,385
121,741,3934068.233216809,385
122,1449,3934068.233347242,385
113,1410,3934068.233462535,385
115,1245,3934068.233586158,385
118,1447,3934068.233696671,385
120,1636,3934068.233808694,385
124,1617,3934068.233927697,385
112,1422,3934068.234051480,385
125,481,3934068.234169132,385
117,970,3934068.234281355,385
15,107,3934069.317059256,441
127,316,3934069.356633345,1
3,1874,3934069.427440043,449
9,1029,3934069.427851784,449
10,541,3934069.428052969,449
7,1996,3934069.428216343,449
5,1550,3934069.429020323,449
4,895,3934069.429178427,449
6,1641,3934069.429315210,449
11,1095,3934069.429447174,449
2,926,3934069.429593927,449
14,1761,3934069.429734431,449
8,415,3934069.429859054,449
16,1486,3934069.429986747,449
1,2025,3934069.430138451,449
0,1286,3934069.430262634,449
13,1582,3934069.430392587,449
12,140,3934069.430529311,449
31,477,3934069.431766782,449
26,6,3934069.431923246,449
21,1596,3934069.432073319,449
29,209,3934069.432213413,449
18,359,3934069.432351856,449
25,1152,3934069.432481329,449
27,144,3934069.432612993,449
20,1306,3934069.432740186,449
30,602,3934069.432871799,449
32,495,3934069.433030543,449
22,104,3934069.433164226,449
28,835,3934069.433296670,449
24,904,3934069.433423573,449
23,993,3934069.433547856,449
19,1056,3934069.433690050,449
17,394,3934069.433830633,449
34,1460,3934069.434908180,449
33,1842,3934069.435089315,449
37,1751,3934069.435230238,449
43,799,3934069.435363372,449
48,1637,3934069.435496305,449
44,1361,3934069.435636068,449
35,812,3934069.435765782,449
39,1105,3934069.435890335,449
38,542,3934069.436052329,449
36,1802,3934069.436188072,449
40,1526,3934069.436315675,449
46,934,3934069.436450049,449
47,1843,3934069.436577642,449
42,370,3934069.436713885,449
45,1592,3934069.436839388,449
41,438,3934069.436965021,449
50,1932,3934069.437990197,449
57,1507,3934069.438158721,449
59,1658,3934069.438285025,449
54,1733,3934069.438427668,449
56,452,3934069.438568181,449
55,1326,3934069.438702755,449
62,891,3934069.438835898,449
52,326,3934069.438974712,449
49,1035,3934069.439129355,449
60,1541,3934069.439259799,449
58,1848,3934069.439383222,449
64,89,3934069.439517755,449
53,1968,3934069.439644708,449
61,177,3934069.439765531,449
51,403,3934069.439887934,449
