request_id,dataset_index,timestamp_s,decoded_tokens
117,975,3933020.997063174,193
121,1047,3933020.997115065,193
124,576,3933020.997164876,193
125,866,3933020.997215217,193
118,169,3933020.997264599,193
116,1699,3933020.997313330,193
122,572,3933020.997368791,193
119,1642,3933020.997420542,193
120,1313,3933020.997471133,193
115,1329,3933020.997519455,193
114,1999,3933020.997571806,193
123,266,3933020.997624937,193
126,803,3933020.997678218,193
113,2042,3933020.997729000,193
112,1272,3933020.997807481,193
8,419,3933021.536462565,257
12,580,3933021.536945576,257
15,1227,3933021.537074319,257
14,983,3933021.537161072,257
10,1052,3933021.537232043,257
9,1731,3933021.537301165,257
5,1081,3933021.537365577,257
1,1064,3933021.537438488,257
4,779,3933021.537505300,257
2,185,3933021.537576062,257
11,1517,3933021.537637773,257
6,1722,3933021.537949091,257
13,478,3933021.538037733,257
7,1518,3933021.538105944,257
0,1300,3933021.538169276,257
3,1936,3933021.538231567,257
23,75,3933021.538792931,257
30,774,3933021.538871013,257
24,313,3933021.538943175,257
19,38,3933021.539021857,257
26,780,3933021.539091668,257
16,768,3933021.539155640,257
20,976,3933021.539223911,257
29,62,3933021.539286473,257
25,1207,3933021.539346174,257
27,2018,3933021.539404136,257
31,1759,3933021.539462257,257
18,618,3933021.539526409,257
17,614,3933021.539586760,257
21,81,3933021.539644552,257
28,54,3933021.539702653,257
22,836,3933021.539759994,257
47,1852,3933021.540414970,257
38,206,3933021.540504262,257
44,600,3933021.540572924,257
34,1924,3933021.540636525,257
32,137,3933021.540696587,257
39,592,3933021.540763819,257
41,13,3933021.540827070,257
45,1204,3933021.540887711,257
35,1304,3933021.540945613,257
36,849,3933021.541012254,257
42,88,3933021.541081566,257
43,767,3933021.541143138,257
46,571,3933021.541203619,257
37,1717,3933021.541261261,257
40,422,3933021.541323472,257
33,676,3933021.541382703,257
49,1170,3933021.541953287,257
59,116,3933021.542041359,257
57,1994,3933021.542106791,257
54,598,3933021.542169042,257
56,94,3933021.542228874,257
60,742,3933021.542290945,257
53,924,3933021.542354727,257
50,5,3933021.542413679,257
55,1882,3933021.542473970,257
62,516,3933021.542532081,257
61,590,3933021.542588973,257
