request_id,dataset_index,timestamp_s,decoded_tokens
65,424,3899425.262889885,385
64,424,3899425.262953836,385
68,424,3899425.263028758,385
78,424,3899425.263104410,385
69,424,3899425.263172392,385
79,424,3899425.263237303,385
73,424,3899425.263301075,385
77,424,3899425.263368066,385
75,424,3899425.263437868,385
86,424,3899425.264372502,385
82,424,3899425.264465634,385
87,424,3899425.264542986,385
83,424,3899425.264615338,385
91,424,3899425.264690440,385
88,424,3899425.264762672,385
84,424,3899425.264835224,385
81,424,3899425.264905865,385
93,424,3899425.264973677,385
92,424,3899425.265051319,385
80,424,3899425.265122281,385
95,424,3899425.265190513,385
85,424,3899425.265258585,385
89,424,3899425.265324516,385
90,424,3899425.265391478,385
94,424,3899425.265457970,385
106,424,3899425.265524911,385
102,424,3899425.265593883,385
108,424,3899425.265662805,385
96,424,3899425.265728526,385
111,424,3899425.265804868,385
107,424,3899425.265877020,385
99,424,3899425.265947302,385
101,424,3899425.266024334,385
103,424,3899425.266100606,385
104,424,3899425.266170288,385
109,424,3899425.266238649,385
97,424,3899425.266305601,385
110,424,3899425.266371042,385
98,424,3899425.266435724,385
105,424,3899425.266501506,385
100,424,3899425.266566558,385
113,424,3899425.266630689,385
115,424,3899425.267116952,385
117,424,3899425.267196754,385
126,424,3899425.267265815,385
112,424,3899425.267340627,385
119,424,3899425.267407469,385
122,424,3899425.267474150,385
120,424,3899425.267539722,385
125,424,3899425.267606554,385
118,424,3899425.267672226,385
121,424,3899425.267738497,385
123,424,3899425.267804399,385
124,424,3899425.267874501,385
114,424,3899425.267946133,385
116,424,3899425.268028095,385
11,424,3899425.800264881,449
13,424,3899425.800490247,449
4,424,3899425.800575139,449
0,424,3899425.800649141,449
15,424,3899425.800724943,449
10,424,3899425.801143754,449
8,424,3899425.801233286,449
12,424,3899425.801311288,449
14,424,3899425.801384930,449
2,424,3899425.801457821,449
9,424,3899425.801530663,449
3,424,3899425.801602745,449
6,424,3899425.801674097,449
1,424,3899425.801754409,449
5,424,3899425.801828481,449
7,424,3899425.801909273,449
17,424,3899425.802139699,449
23,424,3899425.802223571,449
20,424,3899425.802298463,449
18,424,3899425.802968150,449
24,424,3899425.803067622,449
16,424,3899425.803145294,449
26,424,3899425.803219366,449
25,424,3899425.803301928,449
28,424,3899425.803380820,449
21,424,3899425.803456472,449
22,424,3899425.803530714,449
29,424,3899425.803603576,449
19,424,3899425.803676018,449
31,424,3899425.803755160,449
27,424,3899425.803838112,449
30,424,3899425.803912294,449
33,424,3899425.803984556,449
44,424,3899425.804075358,449
39,424,3899425.804151910,449
43,424,3899425.804227682,449
38,424,3899425.804309594,449
32,424,3899425.804382426,449
34,424,3899425.804457148,449
47,424,3899425.804528989,449
41,424,3899425.804601221,449
36,424,3899425.804679853,449
46,424,3899425.804758675,449
42,424,3899425.805384471,449
40,424,3899425.805471823,449
35,424,3899425.805549295,449
37,424,3899425.805632147,449
45,424,3899425.805712199,449
56,424,3899425.805793711,449
54,424,3899425.805873033,449
60,424,3899425.805949325,449
62,424,3899425.806040477,449
57,424,3899425.806120050,449
49,424,3899425.806196631,449
51,424,3899425.806269833,449
63,424,3899425.806343265,449
61,424,3899425.806416477,449
59,424,3899425.806488009,449
58,424,3899425.807536575,449
50,424,3899425.807623508,449
55,424,3899425.807712340,449
53,424,3899425.807789752,449
48,424,3899425.807867434,449
52,424,3899425.807941076,449
76,424,3899425.808024458,449
74,424,3899425.808103460,449
67,424,3899425.808179062,449
72,424,3899425.808252193,449
66,424,3899425.808324775,449
70,424,3899425.808395987,449
71,424,3899425.808472339,449
65,424,3899425.808544651,449
64,424,3899425.808614222,449
68,424,3899425.808684194,449
78,424,3899425.808761056,449
69,424,3899425.808835948,449
79,424,3899425.808907180,449
73,424,3899425.808978372,449
77,424,3899425.809061274,449
75,424,3899425.809139186,449
86,424,3899425.809213068,449
82,424,3899425.809288840,449
87,424,3899425.809363152,449
83,424,3899425.809432593,449
91,424,3899425.809508485,449
88,424,3899425.809579327,449
84,424,3899425.809654789,449
81,424,3899425.809725271,449
93,424,3899425.809794843,449
92,424,3899425.809864344,449
80,424,3899425.809932536,449
95,424,3899425.810008718,449
85,424,3899425.810082100,449
89,424,3899425.810154512,449
90,424,3899425.810223943,449
94,424,3899425.810292535,449
106,424,3899425.811152357,449
102,424,3899425.811238769,449
108,424,3899425.811319741,449
96,424,3899425.811400533,449
111,424,3899425.811484315,449
107,424,3899425.811565897,449
