request_id,dataset_index,timestamp_s,decoded_tokens
85,295,3898996.239973997,193
81,122,3898996.240077940,193
84,344,3898996.240164662,193
91,55,3898996.240252065,193
83,362,3898996.240335216,193
88,152,3898996.240425749,193
86,380,3898996.240518151,193
87,346,3898996.240594643,193
82,29,3898996.240672275,193
89,191,3898996.240754887,193
80,424,3898996.240838000,193
92,424,3898996.240917251,193
94,29,3898996.240992263,193
90,168,3898996.241092216,193
106,29,3898996.241171658,193
110,380,3898996.241253950,193
100,152,3898996.241336592,193
102,168,3898996.241422864,193
111,346,3898996.241505866,193
99,346,3898996.241582028,193
108,344,3898996.241658760,193
107,362,3898996.241731072,193
97,295,3898996.241809984,193
101,191,3898996.241888106,193
104,424,3898996.241968658,193
103,55,3898996.242056520,193
109,295,3898996.242140242,193
98,380,3898996.242215424,193
105,122,3898996.242295217,193
96,344,3898996.242375708,193
114,168,3898996.243372324,193
119,362,3898996.243480316,193
126,168,3898996.243568479,193
127,55,3898996.243654301,193
115,55,3898996.243746493,193
116,424,3898996.243832536,193
120,344,3898996.243913698,193
112,152,3898996.244015600,193
123,346,3898996.244098322,193
121,295,3898996.244184454,193
122,380,3898996.244263567,193
113,191,3898996.244343789,193
124,152,3898996.244431171,193
125,191,3898996.244515353,193
117,122,3898996.244591805,193
118,29,3898996.244670837,193
7,55,3898996.801568082,257
1,295,3898996.802382392,257
10,29,3898996.802536096,257
5,191,3898996.802672859,257
9,122,3898996.802804803,257
8,424,3898996.802922276,257
6,168,3898996.803056649,257
3,346,3898996.803178012,257
4,152,3898996.803298026,257
11,362,3898996.803421209,257
2,380,3898996.804025834,257
14,380,3898996.804159637,257
13,295,3898996.804274430,257
12,344,3898996.804384353,257
0,344,3898996.804490426,257
15,346,3898996.804592098,257
27,346,3898996.805573303,257
30,168,3898996.805718387,257
16,152,3898996.805839110,257
21,122,3898996.805944553,257
29,191,3898996.806075196,257
23,362,3898996.806193009,257
18,168,3898996.806300972,257
25,295,3898996.806409865,257
26,380,3898996.806516387,257
19,55,3898996.806626640,257
24,344,3898996.806733523,257
20,424,3898996.806837565,257
28,152,3898996.806944868,257
17,191,3898996.807067411,257
22,29,3898996.807174394,257
31,55,3898996.807274756,257
34,29,3898996.808343294,257
44,424,3898996.808472887,257
45,122,3898996.808588680,257
32,424,3898996.808691693,257
33,122,3898996.808801955,257
35,362,3898996.808902998,257
40,152,3898996.809023231,257
46,29,3898996.809131444,257
43,55,3898996.809237546,257
47,362,3898996.809341089,257
38,380,3898996.809453342,257
42,168,3898996.809562525,257
41,191,3898996.809662147,257
39,346,3898996.809758520,257
36,344,3898996.809854572,257
37,295,3898996.809957025,257
57,122,3898996.811760771,257
63,346,3898996.811893184,257
52,152,3898996.812025847,257
62,380,3898996.812136070,257
49,295,3898996.812256513,257
51,346,3898996.812363276,257
54,168,3898996.812480229,257
60,344,3898996.812581902,257
61,295,3898996.812685724,257
53,191,3898996.812783667,257
58,29,3898996.812892079,257
55,55,3898996.812995282,257
48,344,3898996.813116805,257
50,380,3898996.813213138,257
56,424,3898996.813309190,257
59,362,3898996.813406023,257
78,168,3898996.813511755,257
71,362,3898996.813610418,257
68,424,3898996.813710430,257
67,55,3898996.813816273,257
76,152,3898996.813929556,257
77,191,3898996.814046879,257
79,55,3898996.814152951,257
65,191,3898996.814257984,257
64,152,3898996.814361257,257
69,122,3898996.814463930,257
75,346,3898996.814561202,257
72,344,3898996.814660364,257
66,168,3898996.814766137,257
73,295,3898996.814867230,257
70,29,3898996.814965162,257
74,380,3898996.815087295,257
95,362,3898996.816880741,257
93,122,3898996.817030745,257
85,295,3898996.817143798,257
81,122,3898996.817250240,257
84,344,3898996.817351413,257
91,55,3898996.817452946,257
83,362,3898996.817550488,257
88,152,3898996.817660821,257
86,380,3898996.817767443,257
87,346,3898996.817867826,257
82,29,3898996.817971009,257
89,191,3898996.818095552,257
80,424,3898996.818197364,257
92,424,3898996.818297757,257
