request_id,dataset_index,timestamp_s,decoded_tokens
96,823,3933489.691259865,385
83,1605,3933489.691387418,385
84,1180,3933489.691503061,385
81,1155,3933489.691615354,385
103,968,3933489.691740047,385
112,1417,3933489.691864580,385
111,943,3933489.691993523,385
102,1209,3933489.692134347,385
99,149,3933489.692253200,385
100,750,3933489.692385153,385
106,474,3933489.692505746,385
109,284,3933489.692622189,385
113,1979,3933489.692736572,385
98,312,3933489.692857065,385
107,73,3933489.692968698,385
105,448,3933489.693100101,385
101,304,3933489.693212604,385
110,1048,3933489.693334997,385
104,1975,3933489.693451150,385
108,1944,3933489.693565972,385
118,1701,3933489.694469435,385
125,2005,3933489.694628199,385
120,1920,3933489.694754732,385
117,936,3933489.694875105,385
124,913,3933489.694990337,385
114,850,3933489.695124951,385
121,275,3933489.695246354,385
115,2009,3933489.695358957,385
119,733,3933489.695470349,385
126,1586,3933489.695585892,385
116,1041,3933489.695700485,385
122,1477,3933489.695810878,385
123,1007,3933489.695935871,385
127,302,3933489.709284911,129
4,147,3933490.192313357,449
0,1981,3933490.193484696,449
3,300,3933490.193785954,449
7,939,3933490.194103441,449
9,1901,3933490.194394959,449
11,504,3933490.194656525,449
12,824,3933490.194934662,449
13,1503,3933490.195208179,449
15,435,3933490.196400658,449
14,1791,3933490.196672185,449
1,1282,3933490.196929471,449
5,1462,3933490.197196478,449
6,473,3933490.197458095,449
8,845,3933490.197703341,449
2,1958,3933490.197979657,449
10,1356,3933490.198258224,449
20,1230,3933490.200126581,449
29,1686,3933490.200405137,449
24,323,3933490.200683854,449
21,1772,3933490.200946421,449
27,1392,3933490.201252768,449
28,681,3933490.201508915,449
25,1023,3933490.201764751,449
22,884,3933490.202046938,449
19,1773,3933490.202300834,449
30,555,3933490.202545740,449
18,1108,3933490.202776386,449
16,1084,3933490.203045013,449
17,1102,3933490.203283428,449
23,1500,3933490.203516314,449
31,933,3933490.203771820,449
26,1988,3933490.204021147,449
47,1318,3933490.205888893,449
46,162,3933490.206220411,449
36,1530,3933490.206475778,449
34,1375,3933490.206728894,449
39,1765,3933490.207033091,449
44,654,3933490.207313298,449
33,647,3933490.207587755,449
42,1633,3933490.207856412,449
35,354,3933490.208185140,449
48,1177,3933490.208464207,449
43,863,3933490.208736243,449
37,2046,3933490.208994610,449
45,749,3933490.209284717,449
38,1266,3933490.209560714,449
40,2012,3933490.209822250,449
41,518,3933490.210115168,449
61,0,3933490.213428590,449
58,1509,3933490.213630564,449
63,898,3933490.213806919,449
52,1959,3933490.213970643,449
54,1264,3933490.214152347,449
59,1556,3933490.214326072,449
49,1283,3933490.214484456,449
62,1653,3933490.214617649,449
51,2031,3933490.214764783,449
50,288,3933490.214895836,449
57,1382,3933490.215047670,449
64,286,3933490.215192673,449
53,411,3933490.215330106,449
60,1608,3933490.215471950,449
55,1626,3933490.215613393,449
